Applicant_ID,default_status
Apcnt_1031928,0.3768991256906534
Apcnt_1031932,0.06996861411380592
Apcnt_1031940,0.22721049791107972
Apcnt_1031960,0.037737953397630745
Apcnt_1031984,0.061846431387574716
Apcnt_1031988,0.014285258916433511
Apcnt_1031992,0.005908810106775932
Apcnt_1032008,0.022114975839988824
Apcnt_1032016,0.04295651005241801
Apcnt_1032024,0.030008011681252653
Apcnt_1032028,0.02024899243494944
Apcnt_1032040,0.0055861174997553385
Apcnt_1032068,0.4958720829930198
Apcnt_1032084,0.02709476849512119
Apcnt_1032092,0.19030461156568818
Apcnt_1032112,0.10901445478039064
Apcnt_1032120,0.23922905576697576
Apcnt_1032124,0.2612670228206657
Apcnt_1032148,0.17210587996791044
Apcnt_1032164,0.03627725029718168
Apcnt_1032168,0.4979558966430476
Apcnt_1032172,0.19783311142165247
Apcnt_1032176,0.037751020457918096
Apcnt_1032212,0.1892204130785293
Apcnt_1032220,0.08449184657472644
Apcnt_1032236,0.09593849783512982
Apcnt_1032244,0.5194878898941597
Apcnt_1032260,0.12786184193480502
Apcnt_1032268,0.6602170687495221
Apcnt_1032288,0.5056724491762433
Apcnt_1032300,0.28087959096765197
Apcnt_1032308,0.6336900709296606
Apcnt_1032316,0.4902065050466117
Apcnt_1032324,0.15412435836059515
Apcnt_1032332,0.3047850408958637
Apcnt_1032340,0.6376049712605788
Apcnt_1032352,0.12210912305261257
Apcnt_1032364,0.01949567543074137
Apcnt_1032372,0.084022520275632
Apcnt_1032400,0.016531840109213235
Apcnt_1032416,0.5015062557024456
Apcnt_1032420,0.7063907083007372
Apcnt_1032428,0.1147429523451055
Apcnt_1032432,0.544017684062576
Apcnt_1032444,0.09362143573577363
Apcnt_1032460,0.011304460073030369
Apcnt_1032472,0.017806020084296617
Apcnt_1032484,0.5981778403631801
Apcnt_1032496,0.037015976308068216
Apcnt_1032512,0.02732437296256109
Apcnt_1032520,0.04231404529538449
Apcnt_1032532,0.6089574474852427
Apcnt_1032548,0.010767896582081679
Apcnt_1032556,0.7197725899989015
Apcnt_1032564,0.36082746295231055
Apcnt_1032568,0.2466943679520543
Apcnt_1032580,0.3550626223822116
Apcnt_1032592,0.12722831400391602
Apcnt_1032600,0.1930536624788231
Apcnt_1032604,0.15695261499131
Apcnt_1032608,0.7836711695134267
Apcnt_1032624,0.12326759025921884
Apcnt_1032628,0.7262879745888454
Apcnt_1032636,0.08735825683762402
Apcnt_1032640,0.7102175041978335
Apcnt_1032676,0.20958846760010377
Apcnt_1032684,0.10928153271830435
Apcnt_1032704,0.2966286584755264
Apcnt_1032712,0.09378580798660828
Apcnt_1032720,0.18075530985455224
Apcnt_1032728,0.4724453209496605
Apcnt_1032740,0.32042889020767984
Apcnt_1032756,0.3854989791980362
Apcnt_1032760,0.2784628307858115
Apcnt_1032772,0.31865714579507265
Apcnt_1032776,0.06352906041408982
Apcnt_1032788,0.2532389023989993
Apcnt_1032792,0.030408817789033562
Apcnt_1032800,0.06783666407113195
Apcnt_1032804,0.22746193991193986
Apcnt_1032812,0.16576482183951535
Apcnt_1032836,0.9060989993950981
Apcnt_1032840,0.8561911901583897
Apcnt_1032884,0.6949787626704768
Apcnt_1032892,0.41745570879030824
Apcnt_1032900,0.5103504251051797
Apcnt_1032924,0.06480334225452286
Apcnt_1032952,0.3671070048404359
Apcnt_1032972,0.6176887893021894
Apcnt_1032976,0.09757612647003656
Apcnt_1033000,0.05776424083730826
Apcnt_1033036,0.0072725916807211705
Apcnt_1033080,0.08860423617463781
Apcnt_1033092,0.06813105062554141
Apcnt_1033112,0.6830087492513097
Apcnt_1033124,0.016316074741078584
Apcnt_1033136,0.006795773804196434
Apcnt_1033144,0.24854498234930894
Apcnt_1033156,0.005216293457860759
Apcnt_1033176,0.03270345671174077
Apcnt_1033180,0.007577252390168149
Apcnt_1033216,0.32716056130685306
Apcnt_1033228,0.1483641822351787
Apcnt_1033232,0.24910027572599616
Apcnt_1033256,0.3730258650782855
Apcnt_1033264,0.21478536257857123
Apcnt_1033272,0.08023809764198533
Apcnt_1033288,0.5384413044342679
Apcnt_1033296,0.621307859990665
Apcnt_1033312,0.7943799467181603
Apcnt_1033340,0.24512375420509314
Apcnt_1033352,0.0032973144126940087
Apcnt_1033364,0.1466280090954504
Apcnt_1033376,0.21243414197518817
Apcnt_1033388,0.10376770975857363
Apcnt_1033392,0.9060241096132476
Apcnt_1033404,0.09344589451404507
Apcnt_1033408,0.12025792331997205
Apcnt_1033416,0.1524331072546049
Apcnt_1033420,0.07874604567151676
Apcnt_1033424,0.8307643837861283
Apcnt_1033452,0.012791846572751986
Apcnt_1033456,0.07399812315477965
Apcnt_1033480,0.02195689098288639
Apcnt_1033484,0.0376644618392919
Apcnt_1033504,0.34638089111054354
Apcnt_1033512,0.6963759380307522
Apcnt_1033524,0.39913770534100496
Apcnt_1033552,0.2202621297627977
Apcnt_1033560,0.2713857964063439
Apcnt_1033572,0.06393835615104264
Apcnt_1033576,0.3174741794573339
Apcnt_1033596,0.5355316053716379
Apcnt_1033620,0.20177472723858156
Apcnt_1033632,0.294619784667075
Apcnt_1033656,0.7945491675391572
Apcnt_1033660,0.5386801052761084
Apcnt_1033684,0.019873138569822684
Apcnt_1033712,0.7026759646310116
Apcnt_1033716,0.06900835206967083
Apcnt_1033724,0.5343812309539673
Apcnt_1033752,0.028832732878642717
Apcnt_1033780,0.12692712562856423
Apcnt_1033792,0.07159246914661582
Apcnt_1033796,0.5000002243415375
Apcnt_1033808,0.16570695249796974
Apcnt_1033812,0.6694673404185743
Apcnt_1033816,0.6310610444840381
Apcnt_1033868,0.18266067980838335
Apcnt_1033880,0.4370253844755683
Apcnt_1033888,0.15424924951959945
Apcnt_1033896,0.8510262263504442
Apcnt_1033912,0.5679527690630743
Apcnt_1033916,0.5044164716038995
Apcnt_1033952,0.24749704694970415
Apcnt_1033960,0.2516309068880648
Apcnt_1033972,0.3409317910659722
Apcnt_1033976,0.012969933758951101
Apcnt_1033984,0.10120586105450138
Apcnt_1033988,0.011509838255314316
Apcnt_1033996,0.09913766813906863
Apcnt_1034008,0.3056183692647495
Apcnt_1034016,0.2510648145160497
Apcnt_1034020,0.2890653052620765
Apcnt_1034044,0.04600873691793356
Apcnt_1034048,0.19448282355635932
Apcnt_1034076,0.0743133991054706
Apcnt_1034080,0.3080743272075138
Apcnt_1034084,0.1919445350224549
Apcnt_1034108,0.3197633465362842
Apcnt_1034112,0.23044341125868334
Apcnt_1034128,0.22559940731727993
Apcnt_1034132,0.6437698617403733
Apcnt_1034140,0.2035038748156604
Apcnt_1034148,0.5142292471331781
Apcnt_1034164,0.4179137002350387
Apcnt_1034180,0.06613552422395919
Apcnt_1034188,0.020234940492608742
Apcnt_1034200,0.01281406840413793
Apcnt_1034204,0.013449231476218123
Apcnt_1034212,0.007238614285740287
Apcnt_1034224,0.047884980195690444
Apcnt_1034232,0.015522530258317421
Apcnt_1034252,0.16751456578960283
Apcnt_1034256,0.01882134754542828
Apcnt_1034260,0.011312712550959428
Apcnt_1034296,0.08734947880993871
Apcnt_1034328,0.03995677212505681
Apcnt_1034332,0.1107892379026878
Apcnt_1034340,0.7305130552474588
Apcnt_1034352,0.0882367899947947
Apcnt_1034360,0.6060335609660182
Apcnt_1034380,0.005340217255934346
Apcnt_1034404,0.01628928860731936
Apcnt_1034432,0.25424150737818574
Apcnt_1034440,0.6720885906502585
Apcnt_1034444,0.24869054095515736
Apcnt_1034448,0.13958914353454405
Apcnt_1034460,0.0862685242470634
Apcnt_1034464,0.2949553985030823
Apcnt_1034468,0.2319838261964779
Apcnt_1034472,0.8511345480162701
Apcnt_1034484,0.6190396516169018
Apcnt_1034492,0.4185467549462768
Apcnt_1034496,0.8562031020498668
Apcnt_1034504,0.13282747075198648
Apcnt_1034508,0.5069611952209272
Apcnt_1034516,0.03671141920186318
Apcnt_1034520,0.027685819127323395
Apcnt_1034528,0.7868253100827741
Apcnt_1034556,0.4082213715926346
Apcnt_1034560,0.1902821364935194
Apcnt_1034564,0.3914071469474182
Apcnt_1034580,0.10945749547149808
Apcnt_1034584,0.033508942504883225
Apcnt_1034592,0.30530642428640936
Apcnt_1034596,0.4777004996379626
Apcnt_1034616,0.26835299132089185
Apcnt_1034620,0.13041173770009906
Apcnt_1034624,0.40151758846096414
Apcnt_1034648,0.1622667730409525
Apcnt_1034656,0.19204756310204382
Apcnt_1034676,0.24913285308607036
Apcnt_1034692,0.065906814630836
Apcnt_1034696,0.6411103904337472
Apcnt_1034700,0.20267571509776072
Apcnt_1034724,0.14501866836764013
Apcnt_1034728,0.1355356831345235
Apcnt_1034752,0.18193365036860043
Apcnt_1034760,0.4943550527007682
Apcnt_1034764,0.4083369147468712
Apcnt_1034776,0.4591085534159129
Apcnt_1034780,0.4511883913062826
Apcnt_1034788,0.34690854660594955
Apcnt_1034824,0.10805759077298939
Apcnt_1034832,0.45920146639247916
Apcnt_1034844,0.1410972096704521
Apcnt_1034852,0.2566021293624412
Apcnt_1034860,0.6842814270027695
Apcnt_1034868,0.27147588005706474
Apcnt_1034872,0.06875414082276089
Apcnt_1034884,0.2145089050587724
Apcnt_1034932,0.067128248272187
Apcnt_1034948,0.12061837762151396
Apcnt_1034968,0.07406327307075111
Apcnt_1034972,0.06472540436760568
Apcnt_1034980,0.5184867470227464
Apcnt_1035004,0.7243514868550366
Apcnt_1035032,0.007896899506236002
Apcnt_1035040,0.031704594184907745
Apcnt_1035048,0.00520162541205354
Apcnt_1035084,0.233007130061782
Apcnt_1035088,0.009810401753907759
Apcnt_1035104,0.005985121968177913
Apcnt_1035108,0.0373170140481189
Apcnt_1035116,0.007580306129491063
Apcnt_1035132,0.5570520313306818
Apcnt_1035136,0.06403895952407632
Apcnt_1035164,0.04781620401805839
Apcnt_1035172,0.14565199133990397
Apcnt_1035176,0.0737341524921562
Apcnt_1035180,0.16199046467889547
Apcnt_1035212,0.6516841975006722
Apcnt_1035220,0.17946691927621367
Apcnt_1035244,0.1160764134193485
Apcnt_1035264,0.07701490760017057
Apcnt_1035268,0.12634357226762263
Apcnt_1035312,0.17939856546049954
Apcnt_1035324,0.17122895964737458
Apcnt_1035332,0.10940294456327262
Apcnt_1035364,0.010640207304795157
Apcnt_1035372,0.09686167401034271
Apcnt_1035380,0.4509207755149345
Apcnt_1035388,0.07333828577290157
Apcnt_1035392,0.24476470018129867
Apcnt_1035396,0.8280174899034239
Apcnt_1035400,0.1762986645903401
Apcnt_1035404,0.6454920851540321
Apcnt_1035424,0.5819903728725191
Apcnt_1035436,0.32940692989089815
Apcnt_1035484,0.07265874096378
Apcnt_1035516,0.3136128176933153
Apcnt_1035532,0.7169527022727756
Apcnt_1035552,0.5868271035869713
Apcnt_1035560,0.1048626388842393
Apcnt_1035572,0.10463247881777094
Apcnt_1035576,0.4071701994002068
Apcnt_1035580,0.22653242933806633
Apcnt_1035596,0.18853076042601163
Apcnt_1035616,0.3985249008268664
Apcnt_1035620,0.02924371089779908
Apcnt_1035636,0.11658730261714592
Apcnt_1035652,0.029348990254112323
Apcnt_1035672,0.042163715395152845
Apcnt_1035680,0.08766255305537514
Apcnt_1035692,0.03591116708730409
Apcnt_1035740,0.048425760161551715
Apcnt_1035760,0.014268462077216278
Apcnt_1035764,0.017650915976665307
Apcnt_1035768,0.022639755665158703
Apcnt_1035804,0.8584041906064772
Apcnt_1035812,0.029642751756020234
Apcnt_1035828,0.27777183876717787
Apcnt_1035840,0.0893247735195772
Apcnt_1035844,0.0150566527583079
Apcnt_1035864,0.006601642735572701
Apcnt_1035876,0.10596123020754739
Apcnt_1035880,0.07935275990275911
Apcnt_1035884,0.01693572981151959
Apcnt_1035904,0.016989116278880907
Apcnt_1035908,0.07083266414319997
Apcnt_1035940,0.1524637128479267
Apcnt_1035944,0.6010422853801727
Apcnt_1035948,0.050996856993625383
Apcnt_1035952,0.35388571931273133
Apcnt_1035968,0.42783389363169255
Apcnt_1035972,0.18828525803301582
Apcnt_1035992,0.17569878987333387
Apcnt_1036004,0.353815859145228
Apcnt_1036012,0.295106999324908
Apcnt_1036024,0.056283365231822764
Apcnt_1036036,0.05790034235147598
Apcnt_1036080,0.21240194272893836
Apcnt_1036112,0.09167871931031023
Apcnt_1036116,0.31756330490886775
Apcnt_1036140,0.23236968471608238
Apcnt_1036148,0.06313371057459591
Apcnt_1036156,0.008493379760224844
Apcnt_1036168,0.11052184072713442
Apcnt_1036188,0.6433104162057005
Apcnt_1036192,0.21615304396364032
Apcnt_1036196,0.050838069972556035
Apcnt_1036212,0.625756425683733
Apcnt_1036244,0.01471272967236164
Apcnt_1036252,0.06187845522437722
Apcnt_1036264,0.5137286742335299
Apcnt_1036276,0.34757935803272716
Apcnt_1036280,0.48669571287426594
Apcnt_1036288,0.11578511259393866
Apcnt_1036292,0.020290636022969696
Apcnt_1036300,0.153342593476077
Apcnt_1036324,0.21729159584024035
Apcnt_1036328,0.0785231919343246
Apcnt_1036332,0.011002107896422881
Apcnt_1036340,0.18506492816246423
Apcnt_1036344,0.13678219814593257
Apcnt_1036356,0.40657763812505543
Apcnt_1036360,0.10723622958428733
Apcnt_1036384,0.8049824244784902
Apcnt_1036388,0.8119245805593657
Apcnt_1036400,0.16213202932542062
Apcnt_1036436,0.34312422403808546
Apcnt_1036440,0.4869309766564045
Apcnt_1036452,0.009329522717549192
Apcnt_1036456,0.05842534531000966
Apcnt_1036468,0.08322714214335933
Apcnt_1036528,0.12574014577491174
Apcnt_1036536,0.017820893449873847
Apcnt_1036552,0.17877900188374732
Apcnt_1036560,0.15626195379376878
Apcnt_1036564,0.08841276048744262
Apcnt_1036568,0.07087144180627589
Apcnt_1036588,0.09280282005946994
Apcnt_1036604,0.011732785242043322
Apcnt_1036648,0.3774388189761272
Apcnt_1036660,0.46018568888822775
Apcnt_1036680,0.6210179067178432
Apcnt_1036696,0.3038014326283729
Apcnt_1036716,0.5607963057234353
Apcnt_1036720,0.11258829963569933
Apcnt_1036740,0.034289095595338104
Apcnt_1036764,0.16395020821662531
Apcnt_1036792,0.1994103081703938
Apcnt_1036796,0.6874294812310587
Apcnt_1036808,0.4455389079055901
Apcnt_1036816,0.015082194874170524
Apcnt_1036828,0.4964480006170105
Apcnt_1036836,0.13572117035085984
Apcnt_1036856,0.6894034813087732
Apcnt_1036860,0.4527138258359934
Apcnt_1036872,0.7301762204963949
Apcnt_1036892,0.02008168522184884
Apcnt_1036924,0.29713804231266416
Apcnt_1036932,0.3193612201319807
Apcnt_1036952,0.10569055277696915
Apcnt_1036956,0.21081973794086617
Apcnt_1036960,0.07268753713338622
Apcnt_1036968,0.05972752454030765
Apcnt_1036988,0.25248670825622194
Apcnt_1036996,0.14294345029694847
Apcnt_1037012,0.8708530147193808
Apcnt_1037016,0.8133219848107838
Apcnt_1037044,0.18113227799008264
Apcnt_1037052,0.736521297633289
Apcnt_1037080,0.7798394684374281
Apcnt_1037084,0.1342687957420976
Apcnt_1037096,0.5336506647802179
Apcnt_1037100,0.6575172463421872
Apcnt_1037104,0.0856940302974171
Apcnt_1037116,0.39322685269386914
Apcnt_1037136,0.489449459141474
Apcnt_1037144,0.3560202054252027
Apcnt_1037152,0.16681290211772887
Apcnt_1037164,0.8026060769129304
Apcnt_1037172,0.6521277236726382
Apcnt_1037192,0.43123527386633137
Apcnt_1037212,0.13412777069716475
Apcnt_1037232,0.5004323453812694
Apcnt_1037256,0.30373214404290066
Apcnt_1037264,0.44518343493155
Apcnt_1037300,0.41732118393756423
Apcnt_1037312,0.04308966726222829
Apcnt_1037336,0.1052511633420015
Apcnt_1037340,0.1778142407001548
Apcnt_1037352,0.167438427843357
Apcnt_1037360,0.013989264780873183
Apcnt_1037372,0.10699483731837886
Apcnt_1037380,0.04387166806335804
Apcnt_1037388,0.006265288368244361
Apcnt_1037412,0.014810538724115821
Apcnt_1037432,0.01246844329925743
Apcnt_1037452,0.017553276487404533
Apcnt_1037468,0.027686985699087487
Apcnt_1037480,0.6781039428982569
Apcnt_1037496,0.229302865106618
Apcnt_1037500,0.03702270235601825
Apcnt_1037520,0.08523769295504666
Apcnt_1037524,0.5553021822776496
Apcnt_1037532,0.11713567105659442
Apcnt_1037536,0.4296031302593837
Apcnt_1037540,0.1594989276906735
Apcnt_1037544,0.2268750902276697
Apcnt_1037568,0.8065339358868682
Apcnt_1037584,0.25842903288947505
Apcnt_1037588,0.013667944890046017
Apcnt_1037592,0.004930318521191175
Apcnt_1037600,0.45645277743502205
Apcnt_1037648,0.20794641602910724
Apcnt_1037656,0.10951384686195192
Apcnt_1037660,0.31694214362842893
Apcnt_1037676,0.010297174124762633
Apcnt_1037680,0.21067374950371398
Apcnt_1037696,0.016870026216819205
Apcnt_1037708,0.8245996004793363
Apcnt_1037716,0.08250341401352168
Apcnt_1037724,0.061905785865162724
Apcnt_1037732,0.2367341353350491
Apcnt_1037752,0.10287739917568173
Apcnt_1037772,0.2506161741003539
Apcnt_1037780,0.8086237525026375
Apcnt_1037796,0.31697957323046033
Apcnt_1037820,0.4084718731426983
Apcnt_1037844,0.35297236680011373
Apcnt_1037872,0.39903455572807156
Apcnt_1037880,0.04934997963732136
Apcnt_1037888,0.07741200752251656
Apcnt_1037896,0.2563905900080474
Apcnt_1037928,0.2325875701592363
Apcnt_1037932,0.34836714173610284
Apcnt_1037952,0.5769687738605038
Apcnt_1037956,0.4404682238347537
Apcnt_1037964,0.014119223081924561
Apcnt_1037968,0.08625633373694475
Apcnt_1037980,0.30191842611061853
Apcnt_1037984,0.5321680635461393
Apcnt_1038000,0.7164524103768952
Apcnt_1038024,0.3975972660101291
Apcnt_1038044,0.027466024091255835
Apcnt_1038084,0.34497558458920746
Apcnt_1038088,0.09593672499046675
Apcnt_1038104,0.02336245584999239
Apcnt_1038120,0.17956279925937735
Apcnt_1038124,0.7543493234871941
Apcnt_1038148,0.686789960187709
Apcnt_1038152,0.013003451526575147
Apcnt_1038156,0.048663164685880174
Apcnt_1038160,0.5056136819665652
Apcnt_1038164,0.3444329560611499
Apcnt_1038184,0.21488181523344327
Apcnt_1038188,0.8866366888783448
Apcnt_1038200,0.3625811400685421
Apcnt_1038212,0.5310104255674117
Apcnt_1038228,0.06446735275283849
Apcnt_1038252,0.024005750798162157
Apcnt_1038272,0.005356187779519997
Apcnt_1038276,0.00938176743722529
Apcnt_1038284,0.2890487862523973
Apcnt_1038296,0.1880008758399808
Apcnt_1038304,0.22137267898716884
Apcnt_1038316,0.026042889739939852
Apcnt_1038332,0.02734022857352946
Apcnt_1038348,0.4231767254885924
Apcnt_1038360,0.3761404490021817
Apcnt_1038372,0.008712993136697548
Apcnt_1038380,0.060073557158570184
Apcnt_1038396,0.02961713903519954
Apcnt_1038400,0.01018264991198381
Apcnt_1038404,0.04200202157570958
Apcnt_1038412,0.0353004479795478
Apcnt_1038420,0.017683314288583052
Apcnt_1038440,0.0074072722979768475
Apcnt_1038468,0.5136127077689165
Apcnt_1038476,0.5650295144712637
Apcnt_1038484,0.27317577906374824
Apcnt_1038504,0.00865852360071684
Apcnt_1038512,0.012900351757070511
Apcnt_1038524,0.347571768570875
Apcnt_1038528,0.7345725495053601
Apcnt_1038532,0.05666260520580464
Apcnt_1038552,0.5980018348971192
Apcnt_1038564,0.4224192792463594
Apcnt_1038572,0.06988648784317752
Apcnt_1038576,0.04531757741706653
Apcnt_1038580,0.3307217247114149
Apcnt_1038584,0.006930849881409732
Apcnt_1038588,0.24616558780485304
Apcnt_1038608,0.06280477086900078
Apcnt_1038624,0.008764251123102345
Apcnt_1038632,0.47449506680231446
Apcnt_1038636,0.38302030781752994
Apcnt_1038664,0.1621384490896207
Apcnt_1038668,0.44983153351041266
Apcnt_1038676,0.06542427046831364
Apcnt_1038680,0.05612091168474291
Apcnt_1038688,0.07600253838602974
Apcnt_1038696,0.4080407900678048
Apcnt_1038700,0.6501686290632432
Apcnt_1038708,0.3844760909956595
Apcnt_1038712,0.3308657158199108
Apcnt_1038716,0.6024745880569786
Apcnt_1038724,0.080816820312272
Apcnt_1038732,0.10318454186401774
Apcnt_1038768,0.02119244425153882
Apcnt_1038784,0.019674399044689626
Apcnt_1038824,0.6120934525824314
Apcnt_1038844,0.5694784660447203
Apcnt_1038856,0.18058901888308845
Apcnt_1038860,0.055954843995224546
Apcnt_1038872,0.3821194876457137
Apcnt_1038880,0.8049937592090569
Apcnt_1038888,0.42954034505948735
Apcnt_1038892,0.3224717537020137
Apcnt_1038928,0.20392480162638346
Apcnt_1038932,0.028558579203889302
Apcnt_1038948,0.14639324033230547
Apcnt_1038952,0.8324832348697578
Apcnt_1038968,0.017497131295871195
Apcnt_1039000,0.507636258395967
Apcnt_1039004,0.06383438326090746
Apcnt_1039012,0.10742939730088094
Apcnt_1039024,0.053977876990721534
Apcnt_1039032,0.6621064903877933
Apcnt_1039056,0.49861394650516006
Apcnt_1039072,0.2471448046336206
Apcnt_1039104,0.9289625920050948
Apcnt_1039116,0.1139822096252898
Apcnt_1039160,0.01534054217149573
Apcnt_1039168,0.049289222414420464
Apcnt_1039176,0.2947951553704632
Apcnt_1039204,0.04942967000325132
Apcnt_1039212,0.0900516107248654
Apcnt_1039216,0.14992117976781477
Apcnt_1039220,0.24070243927412194
Apcnt_1039244,0.02115002049876239
Apcnt_1039252,0.30639778085191044
Apcnt_1039272,0.005029305276521444
Apcnt_1039292,0.08699216112608002
Apcnt_1039328,0.05633879467211394
Apcnt_1039400,0.8681833524185609
Apcnt_1039404,0.03351168999861385
Apcnt_1039408,0.03612357389956706
Apcnt_1039412,0.024634104135112352
Apcnt_1039416,0.043586694463711086
Apcnt_1039420,0.21425051835981615
Apcnt_1039432,0.3417448753152759
Apcnt_1039468,0.35576697594939904
Apcnt_1039516,0.24530741875672113
Apcnt_1039540,0.24907513132351372
Apcnt_1039572,0.2625708331412769
Apcnt_1039576,0.32787835253608694
Apcnt_1039600,0.4316276853973499
Apcnt_1039604,0.02542993112253914
Apcnt_1039624,0.7797079873424785
Apcnt_1039628,0.08709165026580087
Apcnt_1039640,0.646323497720332
Apcnt_1039644,0.2230522118685665
Apcnt_1039648,0.012222680777530607
Apcnt_1039652,0.2669956909900697
Apcnt_1039660,0.07816578213827984
Apcnt_1039668,0.15795806987410108
Apcnt_1039672,0.5296211445975331
Apcnt_1039676,0.4283005664729131
Apcnt_1039684,0.5950334058516591
Apcnt_1039688,0.1791002148629311
Apcnt_1039692,0.6782811053198373
Apcnt_1039696,0.12063329389970173
Apcnt_1039712,0.2891975451585646
Apcnt_1039728,0.0908136613247684
Apcnt_1039732,0.2875841314556788
Apcnt_1039784,0.09081175256139679
Apcnt_1039788,0.13782038177132344
Apcnt_1039792,0.5270539701362547
Apcnt_1039808,0.016214510098945364
Apcnt_1039820,0.3134523391190827
Apcnt_1039832,0.06463927988201866
Apcnt_1039836,0.07440468737957256
Apcnt_1039844,0.015075471897795125
Apcnt_1039852,0.08361145899476327
Apcnt_1039860,0.381980109809129
Apcnt_1039868,0.44990025554349117
Apcnt_1039876,0.02002501880879947
Apcnt_1039880,0.7561760515292646
Apcnt_1039884,0.022052989060792134
Apcnt_1039904,0.3678593791116117
Apcnt_1039916,0.02716707048794711
Apcnt_1039928,0.016006165036910963
Apcnt_1039932,0.08456978375226044
Apcnt_1039940,0.02194867915221199
Apcnt_1039960,0.022405021808567953
Apcnt_1039984,0.006986774709001924
Apcnt_1040008,0.337444451713482
Apcnt_1040016,0.0065729892996551865
Apcnt_1040020,0.006017692657533707
Apcnt_1040032,0.0427480674864633
Apcnt_1040036,0.014700072761804812
Apcnt_1040060,0.011728743840469052
Apcnt_1040080,0.24890790589548686
Apcnt_1040100,0.07466448257887479
Apcnt_1040112,0.05783944112171162
Apcnt_1040144,0.09233621874974837
Apcnt_1040156,0.6208755458303387
Apcnt_1040176,0.6714032888229897
Apcnt_1040196,0.7304904021195777
Apcnt_1040212,0.005738345230870719
Apcnt_1040228,0.06560008374169238
Apcnt_1040232,0.012345927411734741
Apcnt_1040252,0.5852788876728869
Apcnt_1040268,0.04963495693163179
Apcnt_1040276,0.2667089834045852
Apcnt_1040284,0.18589789974189175
Apcnt_1040304,0.11141323038651747
Apcnt_1040308,0.03828463505147015
Apcnt_1040312,0.2690726153670975
Apcnt_1040316,0.33278798502129825
Apcnt_1040328,0.7176465048406027
Apcnt_1040332,0.37138590874928246
Apcnt_1040340,0.3968788224695661
Apcnt_1040356,0.10502779655155586
Apcnt_1040384,0.910157327655799
Apcnt_1040388,0.25235656120278865
Apcnt_1040396,0.4124650300988906
Apcnt_1040404,0.046556433454834276
Apcnt_1040412,0.014662513669645
Apcnt_1040420,0.245325820035172
Apcnt_1040424,0.1724866475558213
Apcnt_1040444,0.01090517450916297
Apcnt_1040452,0.7102948731575116
Apcnt_1040456,0.10663919966323607
Apcnt_1040480,0.5267309051335645
Apcnt_1040496,0.012410554135105603
Apcnt_1040504,0.4942819194828623
Apcnt_1040508,0.45315705299422926
Apcnt_1040512,0.5711662564156621
Apcnt_1040516,0.0633064485622797
Apcnt_1040520,0.6682195817912322
Apcnt_1040536,0.48277970215754595
Apcnt_1040580,0.03789681966434811
Apcnt_1040604,0.0657232329613945
Apcnt_1040632,0.013945367188100806
Apcnt_1040636,0.03412982269861299
Apcnt_1040676,0.3533703744302068
Apcnt_1040692,0.024448942747169997
Apcnt_1040696,0.38948976022509174
Apcnt_1040724,0.009025509395883181
Apcnt_1040740,0.0458471375579206
Apcnt_1040744,0.006552652081507132
Apcnt_1040748,0.019590088971512855
Apcnt_1040756,0.01799327120357585
Apcnt_1040776,0.00737295642735041
Apcnt_1040796,0.017676181681937686
Apcnt_1040800,0.2636524638325161
Apcnt_1040808,0.008731527615164849
Apcnt_1040824,0.005215461714029732
Apcnt_1040832,0.008025348113673236
Apcnt_1040844,0.2316648133929451
Apcnt_1040852,0.2716806644670632
Apcnt_1040864,0.38264532641049737
Apcnt_1040872,0.01016734700040279
Apcnt_1040876,0.06495886744874796
Apcnt_1040880,0.8007005026499145
Apcnt_1040892,0.034976922905534405
Apcnt_1040908,0.48491443561916586
Apcnt_1040912,0.8148397219580413
Apcnt_1040932,0.017352535251704763
Apcnt_1040948,0.30097545653674457
Apcnt_1040960,0.4272337855151366
Apcnt_1040980,0.16489407692949923
Apcnt_1041000,0.10511967582037127
Apcnt_1041020,0.007003963729811893
Apcnt_1041024,0.3214402240455032
Apcnt_1041036,0.010358813652796513
Apcnt_1041040,0.01318566745057196
Apcnt_1041052,0.11134244621491628
Apcnt_1041060,0.5406480930453847
Apcnt_1041064,0.5515750762490991
Apcnt_1041072,0.47242230078222086
Apcnt_1041088,0.19704524075518132
Apcnt_1041096,0.11363984983140508
Apcnt_1041128,0.00627088914671757
Apcnt_1041152,0.07329216933435265
Apcnt_1041160,0.023297353632812257
Apcnt_1041168,0.016971041633070096
Apcnt_1041180,0.004131399604016551
Apcnt_1041188,0.17208825286459647
Apcnt_1041228,0.3847460832859578
Apcnt_1041236,0.02017850049513592
Apcnt_1041256,0.15732470018847836
Apcnt_1041300,0.16333514717209388
Apcnt_1041308,0.5241170212806143
Apcnt_1041336,0.7080052482593836
Apcnt_1041344,0.6810062385821538
Apcnt_1041356,0.2021505381137163
Apcnt_1041364,0.6054237077780322
Apcnt_1041368,0.3181659123790541
Apcnt_1041388,0.1544474587284503
Apcnt_1041392,0.7890170404091481
Apcnt_1041396,0.00888652075350596
Apcnt_1041400,0.037257014658167754
Apcnt_1041404,0.11065959031217391
Apcnt_1041412,0.009006597604739272
Apcnt_1041464,0.010986164492763805
Apcnt_1041472,0.009053510419828664
Apcnt_1041480,0.012653982719776535
Apcnt_1041552,0.04533158496707
Apcnt_1041556,0.07517122165050269
Apcnt_1041580,0.6919137832143766
Apcnt_1041592,0.2390062959564151
